ID,Buses,Estacion,Rutas,Tarifa,Altitud,Longitud
432,Expreso2,Domingo Orue,Ruta Troncal,2.5,-8446,-78031
433,Expreso3,Estacion E,Alimentador,1.5,-7770,-72377
434,Expreso2,Honorio Delgado,Alimentador,1.5,-6433,-70302
435,Expreso9,Estadio Nacional,Alimentador,1.5,-8821,-73981
436,B,Estacion E,Alimentador,1.5,-7653,-77415
437,Expreso4,Rosario de Villa,Alimentador,1.5,-8523,-78877
438,SX,Estadio Union,Ruta Troncal,2.5,-8111,-70106
439,Expreso7,El milagro,Alimentador,1.5,-6576,-75659
440,Expreso9,Bulevar,Ruta Troncal,2.5,-8510,-72227
441,Expreso5,Quilca,Ruta Troncal,2.5,-7336,-79295
442,C,Independencia,Alimentador,1.5,-5166,-78798
443,A,Central,Ruta Troncal,2.5,-6595,-73031
444,C,Canaval Moreyra,Ruta Troncal,2.5,-6319,-73719
445,Expreso9,Domingo Orue,Alimentador,1.5,-7441,-77196
446,Expreso6,Javier Prado,Alimentador,1.5,-6468,-79715
447,Expreso8,28 de Julio,Alimentador,1.5,-5446,-74053
448,Expreso8,Canada,Ruta Troncal,2.5,-7018,-79828
449,Expreso4,Estacion A,Alimentador,1.5,-8937,-76184
450,A,Estacion C,Ruta Troncal,2.5,-8047,-75473
451,SXN,Colmena,Ruta Troncal,2.5,-9428,-71428
452,Expreso4,Canada,Ruta Troncal,2.5,-9793,-71364
453,Expreso3,Estacion D,Ruta Troncal,2.5,-5613,-71920
454,Expreso1,Ricardo Palma,Ruta Troncal,2.5,-8527,-72816
455,Expreso6,Uni,Alimentador,1.5,-9105,-79851
456,Expreso3,Ramon,Alimentador,1.5,-9133,-72632
457,B,Caqueta,Alimentador,1.5,-9076,-75700
458,Expreso6,Izaguirre,Ruta Troncal,2.5,-8943,-79846
459,Expreso5,Estacion A,Alimentador,1.5,-5750,-73570
460,Expreso1,Pacifico,Ruta Troncal,2.5,-8918,-78648
461,Expreso2,Parque del trabajo,Alimentador,1.5,-6448,-75904
462,SX,Jiron de la Union,Ruta Troncal,2.5,-9476,-77547
463,Expreso1,Domingo Orue,Ruta Troncal,2.5,-7385,-79524
464,Expreso5,Tomas Valle,Ruta Troncal,2.5,-6992,-78025
465,D,Javier Prado,Ruta Troncal,2.5,-6380,-71739
466,A,Honorio Delgado,Ruta Troncal,2.5,-5389,-76203
467,Expreso2,Estadio Union,Alimentador,1.5,-8574,-77295
468,Expreso1,Mexico,Alimentador,1.5,-7435,-77136
469,A,Domingo Orue,Alimentador,1.5,-5753,-74342
470,C,España,Ruta Troncal,2.5,-9265,-73135
471,Expreso7,Quilca,Ruta Troncal,2.5,-8924,-76040
472,C,Estacion A,Ruta Troncal,2.5,-6667,-72379
473,A,Canada,Alimentador,1.5,-6250,-71346
474,SXN,Tacna,Alimentador,1.5,-9260,-77380
475,Expreso9,Los jasmines,Ruta Troncal,2.5,-8814,-71367
476,Expreso4,Bulevar,Ruta Troncal,2.5,-7516,-70623
477,A,Canada,Ruta Troncal,2.5,-7172,-70365
478,Expreso4,Uni,Alimentador,1.5,-7245,-71786
479,SX,Estacion C,Alimentador,1.5,-7897,-78754
480,Expreso4,Estadio Union,Alimentador,1.5,-5331,-71712
481,Expreso5,Canada,Ruta Troncal,2.5,-5506,-77654
482,Expreso2,Angamos,Alimentador,1.5,-8145,-73795
483,C,Estacion D,Ruta Troncal,2.5,-8652,-70702
484,Expreso1,Estadio Union,Ruta Troncal,2.5,-8064,-73278
485,SXN,Tacna,Ruta Troncal,2.5,-9001,-71447
486,C,Rosario de Villa,Ruta Troncal,2.5,-9708,-71313
487,Expreso8,Javier Prado,Ruta Troncal,2.5,-5137,-73223
488,Expreso8,Los jasmines,Ruta Troncal,2.5,-7188,-71151
489,Expreso1,Escuela Militar,Ruta Troncal,2.5,-8865,-76778
490,Expreso9,Ramon,Alimentador,1.5,-9170,-70266
491,Expreso5,Canada,Ruta Troncal,2.5,-8952,-72357
492,Expreso4,Matellini,Ruta Troncal,2.5,-8914,-73289
493,Expreso8,Jiron de la Union,Alimentador,1.5,-7387,-77309
494,SXN,Honorio Delgado,Alimentador,1.5,-6675,-77564
495,SX,Aramburu,Alimentador,1.5,-9848,-79829
496,C,Estacion E,Ruta Troncal,2.5,-6903,-70430
497,A,Rosario de Villa,Ruta Troncal,2.5,-8489,-75602
498,Expreso4,Canaval Moreyra,Alimentador,1.5,-5287,-74722
499,Expreso1,Balta,Alimentador,1.5,-5342,-75152
500,SXN,Plaza de Flores,Alimentador,1.5,-7865,-73825
501,A,28 de Julio,Ruta Troncal,2.5,-6191,-72308
502,SX,Estacion B,Ruta Troncal,2.5,-6276,-70432
503,Expreso4,Caqueta,Alimentador,1.5,-9548,-75660
504,SXN,Estacion E,Ruta Troncal,2.5,-8507,-73141
505,SXN,Balta,Ruta Troncal,2.5,-9602,-77634
506,Expreso9,28 de Julio,Alimentador,1.5,-8625,-71585
507,A,Plaza de Flores,Alimentador,1.5,-6948,-74343
508,Expreso7,Jiron de la Union,Ruta Troncal,2.5,-6007,-74831
509,Expreso2,Angamos,Ruta Troncal,2.5,-9672,-74536
510,Expreso2,España,Ruta Troncal,2.5,-9775,-76879
511,Expreso9,Teran,Alimentador,1.5,-8925,-74939
512,SXN,Canaval Moreyra,Ruta Troncal,2.5,-5464,-73399
513,B,Escuela Militar,Ruta Troncal,2.5,-6448,-76901
514,Expreso3,Naranjal,Alimentador,1.5,-7814,-76777
515,SX,Ricardo Palma,Alimentador,1.5,-9023,-71375
516,Expreso7,28 de Julio,Ruta Troncal,2.5,-7204,-78250
517,Expreso6,Javier Prado,Ruta Troncal,2.5,-6549,-78678
518,B,Estacion C,Ruta Troncal,2.5,-8033,-79493
519,Expreso4,Honorio Delgado,Ruta Troncal,2.5,-5303,-71857
520,SXN,Pacifico,Ruta Troncal,2.5,-9462,-74256
521,A,Rosario de Villa,Ruta Troncal,2.5,-6001,-72750
522,Expreso1,Los jasmines,Ruta Troncal,2.5,-7954,-74307
523,C,El milagro,Alimentador,1.5,-6685,-77266
524,C,Estacion F,Alimentador,1.5,-9764,-72974
525,Expreso2,Izaguirre,Ruta Troncal,2.5,-7897,-75876
526,SXN,Canaval Moreyra,Ruta Troncal,2.5,-7668,-73421
527,Expreso5,Parque del trabajo,Alimentador,1.5,-5067,-72544
528,Expreso8,Mexico,Ruta Troncal,2.5,-7673,-70059
529,Expreso4,Ramon,Alimentador,1.5,-7844,-77280
530,A,Caqueta,Alimentador,1.5,-5272,-75921
531,Expreso4,Ramon,Alimentador,1.5,-5300,-72152
532,Expreso8,Izaguirre,Ruta Troncal,2.5,-9119,-73915
533,Expreso6,Angamos,Ruta Troncal,2.5,-8792,-72353
534,Expreso7,Caqueta,Ruta Troncal,2.5,-8510,-79944
535,Expreso2,Uni,Ruta Troncal,2.5,-6849,-71269
536,Expreso8,España,Alimentador,1.5,-9667,-74145
537,Expreso4,Matellini,Ruta Troncal,2.5,-6429,-79738
538,B,Los jasmines,Alimentador,1.5,-5312,-74856
539,Expreso3,Matellini,Alimentador,1.5,-6290,-74452
540,Expreso7,Bulevar,Ruta Troncal,2.5,-5768,-71881
541,Expreso8,Los jasmines,Ruta Troncal,2.5,-5069,-72439
542,SX,Honorio Delgado,Alimentador,1.5,-6542,-70059
543,Expreso4,Estacion A,Ruta Troncal,2.5,-8062,-70106
544,Expreso8,Independencia,Ruta Troncal,2.5,-7173,-72480
545,C,Estacion E,Ruta Troncal,2.5,-6892,-79434
546,Expreso1,Javier Prado,Alimentador,1.5,-6820,-74097
547,Expreso6,Angamos,Alimentador,1.5,-7387,-73796
548,Expreso3,Domingo Orue,Ruta Troncal,2.5,-8788,-70958
549,C,Aramburu,Ruta Troncal,2.5,-8332,-79346
550,Expreso5,Jiron de la Union,Alimentador,1.5,-8766,-78942
551,B,Estacion D,Ruta Troncal,2.5,-9298,-71056
552,B,Estacion B,Alimentador,1.5,-5323,-78655
553,Expreso3,Pacifico,Alimentador,1.5,-6377,-76910
554,Expreso8,Plaza de Flores,Alimentador,1.5,-8154,-70154
555,B,Pacifico,Ruta Troncal,2.5,-7396,-75165
556,Expreso4,Caqueta,Ruta Troncal,2.5,-9619,-70154
557,D,Balta,Alimentador,1.5,-6635,-70143
558,D,Tacna,Alimentador,1.5,-7317,-75622
559,D,Estacion B,Alimentador,1.5,-5591,-70196
560,SX,Caqueta,Alimentador,1.5,-9779,-78702
561,Expreso4,28 de Julio,Alimentador,1.5,-6011,-73022
562,Expreso7,Estacion E,Alimentador,1.5,-5216,-72497
563,SX,Canaval Moreyra,Alimentador,1.5,-7697,-76008
564,Expreso1,Javier Prado,Alimentador,1.5,-6958,-71881
565,Expreso1,Angamos,Ruta Troncal,2.5,-7325,-71921
566,Expreso4,Estacion C,Ruta Troncal,2.5,-9195,-79907
567,Expreso2,Parque del trabajo,Alimentador,1.5,-8429,-74683
568,SXN,Colmena,Ruta Troncal,2.5,-5344,-74352
569,A,Ramon,Ruta Troncal,2.5,-9970,-76475
570,Expreso7,Tomas Valle,Alimentador,1.5,-5220,-79290
571,A,Escuela Militar,Alimentador,1.5,-6543,-77964
572,Expreso1,Angamos,Ruta Troncal,2.5,-8667,-75603
573,Expreso8,Independencia,Ruta Troncal,2.5,-9463,-70286
574,Expreso5,Tacna,Ruta Troncal,2.5,-5365,-73694
575,D,Estacion B,Ruta Troncal,2.5,-8569,-72015
576,Expreso7,Dos de Mayo,Alimentador,1.5,-6939,-79740
577,Expreso1,España,Alimentador,1.5,-9031,-73538
578,Expreso9,España,Ruta Troncal,2.5,-6917,-70449
579,Expreso1,Central,Alimentador,1.5,-9905,-76808
580,SXN,Ramon,Alimentador,1.5,-9589,-71158
581,C,Matellini,Alimentador,1.5,-8216,-77873
582,Expreso6,Ramon,Ruta Troncal,2.5,-7687,-75998
583,SX,Parque del trabajo,Ruta Troncal,2.5,-8726,-72004
584,Expreso6,Estacion D,Alimentador,1.5,-5911,-79582
585,D,Estacion B,Alimentador,1.5,-8018,-76129
586,Expreso2,Tomas Valle,Alimentador,1.5,-9231,-78401
587,Expreso7,Estacion D,Ruta Troncal,2.5,-6223,-73133
588,Expreso3,Escuela Militar,Alimentador,1.5,-8706,-79699
589,Expreso7,Mexico,Ruta Troncal,2.5,-8147,-71476
590,Expreso2,Matellini,Ruta Troncal,2.5,-7555,-74231
591,Expreso8,Ricardo Palma,Alimentador,1.5,-9813,-75023
592,Expreso5,Naranjal,Alimentador,1.5,-8033,-70494
593,C,Estacion D,Ruta Troncal,2.5,-8568,-75478
594,Expreso7,Estacion C,Ruta Troncal,2.5,-6436,-72673
595,Expreso2,Parque del trabajo,Alimentador,1.5,-6691,-77813
596,Expreso2,Aramburu,Ruta Troncal,2.5,-5944,-71216
597,Expreso4,Estacion D,Alimentador,1.5,-5826,-79860
598,Expreso8,Central,Ruta Troncal,2.5,-8840,-74368
599,Expreso7,Estacion F,Alimentador,1.5,-8327,-74790
600,Expreso9,Honorio Delgado,Ruta Troncal,2.5,-9521,-74371
601,D,Estadio Union,Ruta Troncal,2.5,-9763,-73597
602,Expreso5,Balta,Ruta Troncal,2.5,-5557,-75044
603,Expreso6,Los jasmines,Ruta Troncal,2.5,-6185,-75377
604,Expreso1,Los jasmines,Alimentador,1.5,-8458,-77521
605,Expreso6,Mexico,Ruta Troncal,2.5,-6834,-79458
606,Expreso6,Pacifico,Alimentador,1.5,-8339,-76092
607,Expreso6,Estacion C,Alimentador,1.5,-7488,-73529
608,Expreso8,Estadio Union,Ruta Troncal,2.5,-8299,-70476
609,D,Escuela Militar,Ruta Troncal,2.5,-7837,-77444
610,D,Bulevar,Alimentador,1.5,-5526,-76831
611,D,Estacion F,Ruta Troncal,2.5,-8169,-79946
612,B,Dos de Mayo,Ruta Troncal,2.5,-9368,-76916
613,Expreso6,Colmena,Ruta Troncal,2.5,-7432,-79162
614,A,Estacion B,Alimentador,1.5,-8058,-72039
615,Expreso2,Los jasmines,Ruta Troncal,2.5,-8641,-71595
616,B,Quilca,Alimentador,1.5,-6488,-75174
617,Expreso5,Honorio Delgado,Alimentador,1.5,-8310,-78465
618,Expreso6,Rosario de Villa,Alimentador,1.5,-9467,-71900
619,Expreso9,El milagro,Alimentador,1.5,-7845,-77511
620,Expreso1,Estacion D,Ruta Troncal,2.5,-8796,-76806
621,C,Dos de Mayo,Ruta Troncal,2.5,-7643,-76424
622,Expreso1,Aramburu,Ruta Troncal,2.5,-7353,-76498
623,Expreso4,Estacion B,Alimentador,1.5,-5169,-79455
624,Expreso2,Estadio Union,Alimentador,1.5,-7234,-72494
625,Expreso2,Dos de Mayo,Alimentador,1.5,-7063,-71766
626,C,Tomas Valle,Ruta Troncal,2.5,-9205,-77590
627,D,Izaguirre,Ruta Troncal,2.5,-6064,-79479
628,A,28 de Julio,Alimentador,1.5,-9193,-72029
629,C,Escuela Militar,Alimentador,1.5,-5334,-75797
630,A,España,Ruta Troncal,2.5,-8058,-78215
631,Expreso9,Estacion C,Ruta Troncal,2.5,-6218,-75687
632,Expreso8,Estacion B,Alimentador,1.5,-5304,-78463
633,B,Ricardo Palma,Alimentador,1.5,-8345,-74227
634,Expreso5,Estadio Nacional,Ruta Troncal,2.5,-8860,-77203
635,Expreso3,Pacifico,Alimentador,1.5,-8635,-79806
636,Expreso2,Dos de Mayo,Alimentador,1.5,-8216,-72000
637,C,Estacion A,Alimentador,1.5,-6518,-72136
638,Expreso3,Balta,Ruta Troncal,2.5,-5293,-76870
639,Expreso8,Canada,Ruta Troncal,2.5,-6260,-71054
640,Expreso4,España,Alimentador,1.5,-5637,-79774
641,Expreso9,Angamos,Alimentador,1.5,-6683,-77675
642,Expreso3,Estacion B,Ruta Troncal,2.5,-5040,-79452
643,Expreso1,Estacion A,Alimentador,1.5,-5263,-73950
644,Expreso9,Domingo Orue,Ruta Troncal,2.5,-9340,-77096
645,Expreso7,Los jasmines,Ruta Troncal,2.5,-6399,-75590
646,Expreso1,Estacion C,Ruta Troncal,2.5,-6649,-78086
647,Expreso7,Balta,Alimentador,1.5,-9889,-71349
648,Expreso4,Estacion B,Ruta Troncal,2.5,-6497,-79457
649,C,Estacion F,Ruta Troncal,2.5,-6821,-73239
650,Expreso3,Escuela Militar,Ruta Troncal,2.5,-8490,-73500
651,D,Naranjal,Ruta Troncal,2.5,-9239,-78617
652,Expreso9,Plaza de Flores,Ruta Troncal,2.5,-9678,-75128
653,Expreso5,Javier Prado,Ruta Troncal,2.5,-7165,-71967
654,Expreso2,Estacion F,Ruta Troncal,2.5,-5211,-77868
655,D,Estacion D,Alimentador,1.5,-8253,-77836
656,Expreso7,Naranjal,Alimentador,1.5,-5495,-73494
657,Expreso6,El milagro,Ruta Troncal,2.5,-7461,-77997
658,D,Mexico,Alimentador,1.5,-5737,-76398
659,Expreso2,Matellini,Ruta Troncal,2.5,-6969,-78612
660,C,Estacion D,Alimentador,1.5,-6908,-70060
661,Expreso3,Los jasmines,Alimentador,1.5,-6323,-71745
662,Expreso3,Pacifico,Alimentador,1.5,-5523,-74176
663,SX,Benavides,Ruta Troncal,2.5,-5000,-70640
664,Expreso3,Independencia,Alimentador,1.5,-7605,-75466
665,Expreso4,Javier Prado,Ruta Troncal,2.5,-8000,-76307
666,Expreso5,Canada,Ruta Troncal,2.5,-9412,-71240
667,SXN,Dos de Mayo,Ruta Troncal,2.5,-8962,-71949
668,SX,Mexico,Alimentador,1.5,-7575,-78475
669,B,Dos de Mayo,Ruta Troncal,2.5,-8672,-70414
670,Expreso4,Mexico,Ruta Troncal,2.5,-7382,-72410
671,Expreso9,Aramburu,Ruta Troncal,2.5,-9488,-72656
672,SX,Estadio Union,Ruta Troncal,2.5,-9596,-75331
673,Expreso5,Tomas Valle,Alimentador,1.5,-9439,-78250
674,Expreso6,Quilca,Alimentador,1.5,-7410,-74284
675,B,Tacna,Ruta Troncal,2.5,-6583,-73258
676,Expreso5,Uni,Alimentador,1.5,-5575,-77005
677,D,Estadio Nacional,Ruta Troncal,2.5,-5383,-70619
678,Expreso6,Balta,Alimentador,1.5,-5176,-70816
679,Expreso5,Central,Alimentador,1.5,-6500,-78523
680,Expreso6,Canada,Alimentador,1.5,-6145,-72266
681,Expreso9,Estacion C,Ruta Troncal,2.5,-7110,-77974
682,SXN,Dos de Mayo,Alimentador,1.5,-9425,-79754
683,SX,Mexico,Alimentador,1.5,-6778,-78134
684,Expreso9,Ramon,Alimentador,1.5,-6423,-70693
685,Expreso2,Rosario de Villa,Ruta Troncal,2.5,-6339,-73886
686,A,Tomas Valle,Ruta Troncal,2.5,-5240,-71013
687,Expreso7,Central,Ruta Troncal,2.5,-6788,-75804
688,D,Uni,Ruta Troncal,2.5,-7114,-73053
689,Expreso2,Angamos,Alimentador,1.5,-8678,-75570
690,C,Estacion A,Alimentador,1.5,-9537,-79818
691,Expreso1,Estadio Union,Ruta Troncal,2.5,-6451,-76510
692,Expreso3,Canaval Moreyra,Alimentador,1.5,-8377,-73959
693,Expreso1,España,Alimentador,1.5,-6008,-75770
694,Expreso6,Ramon,Ruta Troncal,2.5,-7151,-73260
695,Expreso9,Central,Alimentador,1.5,-8797,-73033
696,A,Pacifico,Alimentador,1.5,-5931,-72533
697,Expreso9,Quilca,Alimentador,1.5,-8750,-78696
698,B,Quilca,Ruta Troncal,2.5,-7733,-77571
699,Expreso2,Estacion B,Ruta Troncal,2.5,-7079,-79617
700,SX,Canada,Ruta Troncal,2.5,-9239,-78518
701,Expreso5,Estacion B,Alimentador,1.5,-8344,-76533
702,Expreso4,Javier Prado,Alimentador,1.5,-8471,-77899
703,Expreso1,Parque del trabajo,Alimentador,1.5,-5468,-71865
704,B,Estacion B,Ruta Troncal,2.5,-8060,-75766
705,A,Estacion E,Alimentador,1.5,-9501,-77804
706,Expreso2,Estacion A,Alimentador,1.5,-9850,-70938
707,Expreso1,Teran,Alimentador,1.5,-7447,-77494
708,Expreso6,Tacna,Ruta Troncal,2.5,-5165,-72729
709,Expreso4,Dos de Mayo,Alimentador,1.5,-6556,-78293
710,Expreso2,España,Alimentador,1.5,-5867,-79676
711,Expreso9,Colmena,Ruta Troncal,2.5,-8109,-71247
712,Expreso5,28 de Julio,Ruta Troncal,2.5,-7745,-72914
713,A,Mexico,Ruta Troncal,2.5,-7333,-77881
714,A,Central,Ruta Troncal,2.5,-8956,-71178
715,Expreso9,Rosario de Villa,Ruta Troncal,2.5,-7995,-76115
716,D,Parque del trabajo,Alimentador,1.5,-8998,-78863
717,Expreso6,Estacion B,Alimentador,1.5,-8598,-75870
718,Expreso1,Domingo Orue,Ruta Troncal,2.5,-9488,-71873
719,SXN,Javier Prado,Ruta Troncal,2.5,-9565,-70838
720,Expreso2,Javier Prado,Ruta Troncal,2.5,-5883,-76434
721,Expreso4,Bulevar,Ruta Troncal,2.5,-7458,-79222
722,D,Ramon,Alimentador,1.5,-6250,-74706
723,Expreso2,Estadio Nacional,Ruta Troncal,2.5,-6576,-75717
724,D,Estacion C,Alimentador,1.5,-9587,-73643
725,Expreso9,Estacion E,Alimentador,1.5,-8442,-79379
726,Expreso4,Izaguirre,Ruta Troncal,2.5,-5843,-79713
727,Expreso1,Jiron de la Union,Alimentador,1.5,-6780,-71126
728,SX,Estacion A,Alimentador,1.5,-6386,-78349
729,C,Izaguirre,Alimentador,1.5,-8432,-76673
730,Expreso7,Los jasmines,Ruta Troncal,2.5,-9833,-72422
731,Expreso1,Javier Prado,Alimentador,1.5,-7788,-72201
732,Expreso4,Teran,Ruta Troncal,2.5,-8287,-76726
733,Expreso6,Benavides,Ruta Troncal,2.5,-7479,-77323
734,Expreso5,Plaza de Flores,Alimentador,1.5,-5977,-71244
735,Expreso7,Canada,Alimentador,1.5,-6055,-79363
736,SX,Aramburu,Alimentador,1.5,-6294,-75185
737,Expreso6,El milagro,Ruta Troncal,2.5,-7408,-79960
738,B,Caqueta,Ruta Troncal,2.5,-5179,-79717
739,Expreso2,Izaguirre,Ruta Troncal,2.5,-8573,-75407
740,Expreso7,Honorio Delgado,Alimentador,1.5,-7115,-71593
741,Expreso6,Ramon,Ruta Troncal,2.5,-7654,-74360
742,A,Estacion E,Alimentador,1.5,-9407,-75288
743,Expreso8,Quilca,Alimentador,1.5,-7400,-77859
744,Expreso9,Aramburu,Ruta Troncal,2.5,-8204,-79004
745,Expreso6,Independencia,Ruta Troncal,2.5,-9417,-75929
746,Expreso9,Quilca,Ruta Troncal,2.5,-9360,-71770
747,SX,España,Alimentador,1.5,-6882,-71862
748,A,Honorio Delgado,Alimentador,1.5,-6236,-71969
749,Expreso5,Aramburu,Alimentador,1.5,-8715,-79109
750,Expreso2,Dos de Mayo,Alimentador,1.5,-7926,-78828
751,Expreso4,Jiron de la Union,Ruta Troncal,2.5,-6471,-73014
752,Expreso1,Ricardo Palma,Alimentador,1.5,-8767,-71059
753,B,Aramburu,Ruta Troncal,2.5,-9443,-75263
754,B,Teran,Alimentador,1.5,-5836,-75966
755,A,Estacion F,Ruta Troncal,2.5,-7059,-73832
756,Expreso9,Javier Prado,Alimentador,1.5,-6211,-71939
757,Expreso3,Quilca,Ruta Troncal,2.5,-9078,-73044
758,Expreso4,Estacion F,Alimentador,1.5,-9452,-71592
759,Expreso3,Los jasmines,Alimentador,1.5,-6227,-75084
760,Expreso2,Colmena,Ruta Troncal,2.5,-7254,-70013
761,Expreso7,España,Alimentador,1.5,-5297,-74634
762,Expreso8,Estacion E,Alimentador,1.5,-6662,-72882
763,SXN,Matellini,Ruta Troncal,2.5,-6246,-73162
764,Expreso1,Matellini,Ruta Troncal,2.5,-9595,-77273
765,C,28 de Julio,Alimentador,1.5,-8380,-78468
766,B,Quilca,Alimentador,1.5,-7797,-72128
767,Expreso7,Balta,Alimentador,1.5,-9777,-73466
768,Expreso9,Teran,Alimentador,1.5,-7086,-73390
769,Expreso4,Teran,Alimentador,1.5,-7186,-71342
770,SXN,Colmena,Alimentador,1.5,-7858,-75039
771,Expreso3,Quilca,Alimentador,1.5,-6845,-71894
772,Expreso1,Bulevar,Ruta Troncal,2.5,-5168,-76690
773,B,Estacion C,Alimentador,1.5,-9834,-77952
774,C,España,Alimentador,1.5,-6794,-75969
775,Expreso2,Estacion F,Alimentador,1.5,-5631,-70137
776,B,Rosario de Villa,Alimentador,1.5,-5164,-72715
777,Expreso5,Izaguirre,Ruta Troncal,2.5,-5630,-76733
778,Expreso8,Estadio Nacional,Alimentador,1.5,-7941,-75248
779,Expreso9,Rosario de Villa,Ruta Troncal,2.5,-7800,-74116
780,Expreso8,Bulevar,Ruta Troncal,2.5,-6462,-72824
781,SX,Estacion B,Ruta Troncal,2.5,-7089,-77073
782,Expreso8,Pacifico,Ruta Troncal,2.5,-9218,-76614
783,D,Central,Ruta Troncal,2.5,-8969,-72670
784,C,Aramburu,Ruta Troncal,2.5,-5926,-74424
785,B,28 de Julio,Ruta Troncal,2.5,-6925,-72190
786,B,Canaval Moreyra,Alimentador,1.5,-9820,-72157
787,A,Estacion C,Ruta Troncal,2.5,-9594,-71684
788,A,Colmena,Ruta Troncal,2.5,-8488,-74577
789,Expreso8,Tomas Valle,Alimentador,1.5,-9575,-70670
790,A,El milagro,Alimentador,1.5,-7937,-73989
791,Expreso2,Parque del trabajo,Alimentador,1.5,-7878,-74814
792,Expreso2,Rosario de Villa,Alimentador,1.5,-9354,-75504
793,Expreso3,Javier Prado,Ruta Troncal,2.5,-9690,-73963
794,Expreso7,Tacna,Ruta Troncal,2.5,-8806,-76205
795,SXN,Javier Prado,Alimentador,1.5,-9802,-78508
796,Expreso5,Estadio Nacional,Ruta Troncal,2.5,-9165,-70177
797,Expreso4,Mexico,Alimentador,1.5,-9419,-75777
798,SX,Tomas Valle,Ruta Troncal,2.5,-8821,-70232
799,Expreso7,Central,Ruta Troncal,2.5,-5063,-78229
800,A,Quilca,Alimentador,1.5,-9451,-75691
801,Expreso2,Honorio Delgado,Ruta Troncal,2.5,-5375,-79896
802,Expreso9,Parque del trabajo,Alimentador,1.5,-6384,-76012
803,C,Pacifico,Alimentador,1.5,-5550,-71865
804,A,Tacna,Alimentador,1.5,-9361,-72884
805,Expreso9,Teran,Alimentador,1.5,-8962,-76310
806,C,Teran,Ruta Troncal,2.5,-9960,-71431
807,Expreso8,Independencia,Alimentador,1.5,-6591,-79279
808,Expreso1,Pacifico,Ruta Troncal,2.5,-6704,-78064
809,C,Ramon,Alimentador,1.5,-5502,-71935
810,C,Estadio Nacional,Ruta Troncal,2.5,-8937,-76643
811,Expreso6,España,Alimentador,1.5,-8344,-77351
812,B,Tacna,Ruta Troncal,2.5,-7036,-70705
813,Expreso1,Plaza de Flores,Ruta Troncal,2.5,-5702,-73570
814,D,Tomas Valle,Ruta Troncal,2.5,-9626,-75104
815,Expreso6,Benavides,Ruta Troncal,2.5,-5498,-78961
816,C,Balta,Alimentador,1.5,-9640,-76921
817,Expreso2,Angamos,Alimentador,1.5,-9194,-78162
818,Expreso1,Balta,Ruta Troncal,2.5,-6123,-72965
819,B,Dos de Mayo,Alimentador,1.5,-7209,-75304
820,Expreso8,Parque del trabajo,Alimentador,1.5,-7167,-72043
821,Expreso3,Uni,Ruta Troncal,2.5,-6524,-77046
822,Expreso9,Rosario de Villa,Ruta Troncal,2.5,-8088,-76562
823,B,28 de Julio,Ruta Troncal,2.5,-7876,-77221
824,Expreso5,Colmena,Ruta Troncal,2.5,-7638,-74811
825,SXN,Angamos,Alimentador,1.5,-8542,-72424
826,Expreso7,Canada,Alimentador,1.5,-5403,-72585
827,B,Teran,Ruta Troncal,2.5,-8959,-78404
828,Expreso1,Uni,Ruta Troncal,2.5,-8570,-78815
829,Expreso1,Pacifico,Ruta Troncal,2.5,-8234,-73838
830,Expreso4,Tacna,Alimentador,1.5,-8019,-74016
831,Expreso9,Benavides,Alimentador,1.5,-8630,-73176
832,C,28 de Julio,Alimentador,1.5,-8436,-74560
833,C,Jiron de la Union,Alimentador,1.5,-7132,-77176
834,Expreso8,28 de Julio,Ruta Troncal,2.5,-7973,-79495
835,SXN,Uni,Ruta Troncal,2.5,-6347,-79331
836,Expreso3,Ricardo Palma,Alimentador,1.5,-7051,-72488
837,A,Jiron de la Union,Ruta Troncal,2.5,-6673,-77806
838,Expreso3,Matellini,Ruta Troncal,2.5,-7835,-71163
839,Expreso1,España,Ruta Troncal,2.5,-7911,-79331
840,Expreso1,Estadio Union,Alimentador,1.5,-8419,-72791
841,Expreso1,Independencia,Ruta Troncal,2.5,-8946,-73543
842,Expreso1,Parque del trabajo,Alimentador,1.5,-6397,-74049
843,Expreso1,Izaguirre,Alimentador,1.5,-7085,-71658
844,Expreso2,Naranjal,Alimentador,1.5,-5937,-77201
845,Expreso1,Canada,Ruta Troncal,2.5,-7155,-71099
846,Expreso9,Domingo Orue,Ruta Troncal,2.5,-6974,-77813
847,Expreso1,Estadio Nacional,Alimentador,1.5,-9778,-72705
848,C,Independencia,Ruta Troncal,2.5,-9790,-76879
849,Expreso7,Colmena,Ruta Troncal,2.5,-5908,-73389
850,Expreso8,Aramburu,Ruta Troncal,2.5,-8483,-72312
851,Expreso5,Rosario de Villa,Ruta Troncal,2.5,-9139,-75537
852,B,El milagro,Alimentador,1.5,-5650,-71515
853,Expreso4,Estadio Union,Ruta Troncal,2.5,-9685,-70734
854,Expreso9,28 de Julio,Ruta Troncal,2.5,-8486,-72177
855,SX,Benavides,Alimentador,1.5,-6491,-72149
856,Expreso5,Rosario de Villa,Ruta Troncal,2.5,-6893,-70650
857,Expreso4,Tacna,Ruta Troncal,2.5,-9760,-75681
858,Expreso1,Ricardo Palma,Alimentador,1.5,-9030,-70871
859,SX,Angamos,Alimentador,1.5,-5532,-73409
860,Expreso9,Caqueta,Ruta Troncal,2.5,-8089,-75722
